timestamp,price_DE,chosen_SRMC,abs_error,marginal_side,marginal_fuel,marginal_label,net_import_MW,cluster_zones,residual_domestic_fossil_MW,residual_after_trade_MW,rule_price_neg_or_zero,rule_peaker_cap_exceeded,IMPORT_anchor_ok,EE_surplus_flag,suspect_price_deviation,IMPORT_logic_ok,rule_ee_surplus,rule_nondisp_price_set,rule_peaker_override,cap_mode,cap_applied
2024-12-30 17:00:00+01:00,100.0,241.6985626220703,141.6985626220703,DE,Erdgas,SEE972526098451,4015.4129999999996,,62041.0,58025.587,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-02-04 20:00:00+01:00,24.52,166.19967651367188,141.67967651367186,DE,Erdgas,SEE972526098451,-11507.109999999999,DK1|DK2|SE4,55887.25,55887.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-07-23 12:00:00+02:00,36.01,177.67068481445312,141.66068481445313,DE,Erdgas,SEE972526098451,5433.55,DK1|DK2,60838.25,55404.7,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-01-03 06:00:00+01:00,40.59,182.23399353027344,141.64399353027343,DE,Erdgas,SEE972526098451,-10285.68,DK1,54234.75,54234.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-06 10:00:00+01:00,98.37,239.98899841308594,141.61899841308593,DE,Erdgas,SEE972526098451,4518.924999999999,DK1,71339.5,66820.575,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-03-30 13:00:00+01:00,15.87,157.48744201660156,141.61744201660156,DE,Erdgas,SEE972526098451,414.27000000000044,DK1|NL,49516.0,49101.729999999996,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-06-18 11:00:00+02:00,51.03,192.6438751220703,141.6138751220703,DE,Erdgas,SEE972526098451,5672.53,DK1|DK2,61739.0,56066.47,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-06-24 13:00:00+02:00,47.85,189.43223571777344,141.58223571777344,DE,Erdgas,SEE972526098451,2125.6600000000003,DK1|DK2|SE4,58994.25,56868.59,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-01 12:00:00+02:00,62.39,203.967041015625,141.577041015625,DE,Erdgas,SEE972526098451,7736.209999999999,,63014.75,55278.54,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-09-24 22:00:00+02:00,51.48,193.03564453125,141.55564453125,DE,Erdgas,SEE972526098451,1176.7599999999998,FR,50598.75,49421.99,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-03-29 07:00:00+01:00,15.94,157.48744201660156,141.54744201660156,DE,Erdgas,SEE972526098451,-9947.28,AT|CZ|DK1|DK2|SE4,45659.25,45659.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-06-05 10:00:00+02:00,48.4,189.94119262695312,141.54119262695312,DE,Erdgas,SEE972526098451,6021.299999999999,,62627.25,56605.95,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-25 10:00:00+01:00,92.55,234.09056091308594,141.54056091308593,DE,Erdgas,SEE972526098451,3802.1920000000005,AT|BE|CZ|DK1|FR|NL|PL,49851.5,46049.308,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-06-18 10:00:00+02:00,51.16,192.6438751220703,141.48387512207032,DE,Erdgas,SEE972526098451,6928.250000000001,DK2,60616.25,53688.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-14 10:00:00+02:00,0.86,142.32940673828125,141.46940673828124,DE,Erdgas,SEE952058615067,6390.79,DK1,51357.5,44966.71,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-02-02 23:00:00+01:00,24.74,166.19967651367188,141.45967651367187,DE,Erdgas,SEE972526098451,-9872.9,DK1,53037.75,53037.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-08 17:00:00+01:00,98.55,239.98899841308594,141.43899841308593,DE,Erdgas,SEE972526098451,-1607.9499999999998,,59618.5,59618.5,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-05-17 13:00:00+02:00,37.5,178.92184448242188,141.42184448242188,DE,Erdgas,SEE972526098451,1227.2299999999998,,61731.0,60503.77,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-04-06 22:00:00+02:00,10.97,152.38467407226562,141.41467407226563,DE,Erdgas,SEE972526098451,-3875.4300000000003,DK1,46169.5,46169.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-10-24 11:00:00+02:00,79.15,220.5543975830078,141.4043975830078,DE,Erdgas,SEE972526098451,9009.81,DK1|DK2,63865.5,54855.69,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-29 11:00:00+01:00,100.72,242.09056091308594,141.37056091308594,DE,Erdgas,SEE972526098451,-1101.5899999999997,,55171.25,55171.25,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-09 22:00:00+02:00,61.19,202.55271911621094,141.36271911621094,DE,Erdgas,SEE972526098451,2922.81,DK1|DK2,50638.5,47715.69,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-21 05:00:00+01:00,107.17,248.5191650390625,141.34916503906248,DE,Erdgas,SEE972526098451,3844.8019999999997,DK1,56667.5,52822.698000000004,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-16 18:00:00+01:00,70.94,212.27456665039062,141.33456665039063,DE,Erdgas,SEE972526098451,7039.5,,68206.0,61166.5,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-01-22 00:00:00+01:00,22.24,163.50772094726562,141.26772094726562,DE,Erdgas,SEE972526098451,-9645.75,DK1|DK2|SE4,52362.0,52362.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-10-16 05:00:00+02:00,67.29,208.53256225585938,141.24256225585935,DE,Erdgas,SEE972526098451,4141.674999999999,,49999.5,45857.825,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-05-22 12:00:00+02:00,56.14,197.30523681640625,141.16523681640626,DE,Erdgas,SEE972526098451,6872.5,,63041.5,56169.0,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-22 11:00:00+02:00,70.88,212.03688049316406,141.15688049316407,DE,Erdgas,SEE972526098451,3358.13,AT|BE|CZ|DK2|FR|NL|PL,66044.5,62686.37,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-09 22:00:00+01:00,92.77,233.85079956054688,141.0807995605469,DE,Erdgas,SEE972526098451,5943.914000000001,,61071.25,55127.335999999996,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-21 22:00:00+01:00,107.46,248.5191650390625,141.05916503906252,DE,Erdgas,SEE972526098451,6757.4220000000005,DK1,58167.75,51410.328,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-26 09:00:00+02:00,65.31,206.3211212158203,141.0111212158203,DE,Erdgas,SEE972526098451,5768.8099999999995,,59541.25,53772.44,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-09 23:00:00+01:00,92.85,233.85079956054688,141.00079956054688,DE,Erdgas,SEE972526098451,5911.645,,56823.0,50911.354999999996,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-03-24 15:00:00+01:00,16.69,157.67971801757812,140.98971801757813,DE,Erdgas,SEE972526098451,-7946.099999999999,,49079.25,49079.25,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-27 18:00:00+01:00,101.84,242.8214874267578,140.9814874267578,DE,Erdgas,SEE972526098451,-4170.393,DK1,71462.5,71462.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-03 04:00:00+01:00,108.09,248.99647521972656,140.90647521972656,DE,Erdgas,SEE972526098451,2594.2210000000005,,50628.5,48034.279,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-04-30 10:00:00+02:00,28.05,168.94903564453125,140.89903564453124,DE,Erdgas,SEE972526098451,1987.57,DK1,59719.5,57731.93,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-16 10:00:00+01:00,99.03,239.89512634277344,140.86512634277344,DE,Erdgas,SEE972526098451,7056.646999999999,,60356.5,53299.853,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-01-22 23:00:00+01:00,16.23,157.09095764160156,140.86095764160157,DE,Erdgas,SEE972526098451,-7255.88,DK1,57153.5,57153.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-05-17 10:00:00+02:00,38.11,178.92184448242188,140.81184448242186,DE,Erdgas,SEE972526098451,3207.4700000000003,,62380.75,59173.28,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-04-16 13:00:00+02:00,48.53,189.3304443359375,140.8004443359375,DE,Erdgas,SEE972526098451,3298.6800000000003,AT|DK1|DK2|NO2|SE4,65315.25,62016.57,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-23 19:00:00+01:00,92.59,233.3465576171875,140.7565576171875,DE,Erdgas,SEE972526098451,-405.42499999999995,DK1|DK2,59803.0,59803.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-05-14 23:00:00+02:00,32.34,173.08668518066406,140.74668518066406,DE,Erdgas,SEE972526098451,588.6500000000001,,49470.5,48881.85,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-19 00:00:00+01:00,101.4,242.0308074951172,140.63080749511718,DE,Erdgas,SEE972526098451,2600.438,DK1|DK2|NL,52133.0,49532.562,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-03-29 09:00:00+01:00,16.88,157.48744201660156,140.60744201660157,DE,Erdgas,SEE972526098451,-6657.85,AT|CZ|DK1|DK2|SE4,51568.25,51568.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-30 07:00:00+02:00,68.46,208.99075317382812,140.53075317382815,DE,Erdgas,SEE972526098451,3658.0200000000004,,60283.0,56624.979999999996,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-16 07:00:00+01:00,71.79,212.27456665039062,140.4845666503906,DE,Erdgas,SEE972526098451,7678.725,,64711.25,57032.525,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-05-22 11:00:00+02:00,56.91,197.30523681640625,140.39523681640625,DE,Erdgas,SEE972526098451,7273.61,,64064.5,56790.89,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-14 12:00:00+02:00,74.16,214.49600219726562,140.33600219726563,DE,Erdgas,SEE972526098451,12550.150000000001,AT|BE|CZ|DK1|DK2|FR|NL|PL,64032.75,51482.6,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-06 09:00:00+02:00,59.51,199.78799438476562,140.27799438476563,DE,Erdgas,SEE972526098451,4277.349999999999,,62881.75,58604.4,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-16 17:00:00+01:00,72.01,212.27456665039062,140.26456665039063,DE,Erdgas,SEE972526098451,6036.049999999999,,69036.75,63000.7,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-20 11:00:00+01:00,87.56,227.68655395507812,140.12655395507812,DE,Erdgas,SEE972526098451,3542.18,,64857.75,61315.57,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-09-26 19:00:00+02:00,62.84,202.91952514648438,140.07952514648437,DE,Erdgas,SEE972526098451,4711.21,DK1,61841.0,57129.79,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-05 10:00:00+02:00,57.12,197.19459533691406,140.07459533691406,DE,Erdgas,SEE972526098451,8061.8499999999985,DK1|DK2|SE4,58969.25,50907.4,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-05-12 21:00:00+02:00,35.61,175.5879669189453,139.9779669189453,DE,Erdgas,SEE972526098451,591.8700000000003,DK1|DK2|NO2,46322.0,45730.13,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-01 10:00:00+02:00,64.03,203.967041015625,139.937041015625,DE,Erdgas,SEE972526098451,8454.630000000001,AT|BE|CZ|DK1|DK2|FR|NL|PL,62459.0,54004.369999999995,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-26 23:00:00+01:00,104.74,244.63748168945312,139.89748168945312,DE,Erdgas,SEE972526098451,2152.8010000000013,DK1,53862.75,51709.949,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-10-26 20:00:00+02:00,87.5,227.37327575683594,139.87327575683594,DE,Erdgas,SEE972526098451,2222.79,DK1|DK2,48599.0,46376.21,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-14 10:00:00+02:00,72.85,212.61436462402344,139.76436462402344,DE,Erdgas,SEE972526098451,7887.409999999999,DK1,62388.25,54500.840000000004,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-07 13:00:00+02:00,69.28,208.99459838867188,139.71459838867187,DE,Erdgas,SEE972526098451,2342.8900000000003,DK1|DK2,60047.25,57704.36,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-06-12 09:00:00+02:00,58.0,197.70924377441406,139.70924377441406,DE,Erdgas,SEE972526098451,2101.3,DK2,61523.5,59422.2,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-05 14:00:00+01:00,100.87,240.5704803466797,139.70048034667968,DE,Erdgas,SEE972526098451,6272.923,,70764.5,64491.577,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-02 23:00:00+01:00,110.73,250.4176025390625,139.68760253906248,DE,Erdgas,SEE972526098451,7560.612999999999,,53449.25,45888.637,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-01 09:00:00+02:00,68.21,207.89675903320312,139.68675903320315,DE,Erdgas,SEE972526098451,7749.830000000001,,63449.0,55699.17,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-25 11:00:00+01:00,94.41,234.09056091308594,139.68056091308594,DE,Erdgas,SEE972526098451,4525.175,AT|BE|CZ|DK1|FR|NL|PL,51574.25,47049.075,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-16 14:00:00+01:00,100.22,239.89512634277344,139.67512634277344,DE,Erdgas,SEE972526098451,7717.482,,57777.5,50060.018,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-15 11:00:00+02:00,71.75,211.41232299804688,139.66232299804688,DE,Erdgas,SEE972526098451,9576.779999999999,DK1|DK2,63063.0,53486.22,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-20 13:00:00+01:00,88.03,227.68655395507812,139.65655395507812,DE,Erdgas,SEE972526098451,3958.8200000000006,,63840.0,59881.18,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-09-15 10:00:00+02:00,0.0,139.59544372558594,139.59544372558594,DE,Erdgas,SEE953718174887,2595.29,AT|BE|CZ|DK1|FR|NL|PL,47528.25,44932.96,True,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-23 14:00:00+01:00,104.55,244.11883544921875,139.56883544921874,DE,Erdgas,SEE972526098451,4572.547,,57894.75,53322.203,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-08-31 10:00:00+02:00,0.47,140.0235595703125,139.5535595703125,DE,Erdgas,SEE965350369514,5835.78,DK1|DK2|SE4,49980.25,44144.47,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-16 08:00:00+02:00,76.15,215.66400146484375,139.51400146484374,DE,Erdgas,SEE972526098451,6874.3099999999995,DK1|DK2,57960.75,51086.44,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-10-04 11:00:00+02:00,73.49,212.9881134033203,139.4981134033203,DE,Erdgas,SEE972526098451,2464.3799999999997,DK1|DK2,56047.25,53582.87,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-24 20:00:00+01:00,94.63,234.09056091308594,139.46056091308594,DE,Erdgas,SEE972526098451,542.7890000000003,AT|BE|CZ|DK1|DK2|FR|NL|PL,47833.5,47290.711,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-19 04:00:00+01:00,98.73,238.18820190429688,139.45820190429686,DE,Erdgas,SEE972526098451,1850.931,,49987.0,48136.069,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-07-17 09:00:00+02:00,41.75,181.1746368408203,139.4246368408203,DE,Erdgas,SEE972526098451,4721.07,DK1|DK2,61038.25,56317.18,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-07-23 11:00:00+02:00,38.29,177.67068481445312,139.38068481445313,DE,Erdgas,SEE972526098451,5830.0,DK1|DK2,61581.5,55751.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-06 12:00:00+01:00,100.7,239.98899841308594,139.28899841308595,DE,Erdgas,SEE972526098451,5619.580000000001,DK1|FR,70687.25,65067.67,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-06-20 11:00:00+02:00,53.81,193.02244567871094,139.21244567871094,DE,Erdgas,SEE972526098451,9377.4,,60894.5,51517.1,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-22 07:00:00+01:00,3.46,142.55357360839844,139.09357360839843,DE,Erdgas,SEE942785035528,-6378.75,,44124.75,44124.75,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-05 15:00:00+01:00,101.5,240.5704803466797,139.0704803466797,DE,Erdgas,SEE972526098451,6427.768,,71685.0,65257.232,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-06-27 09:00:00+02:00,52.4,191.46067810058594,139.06067810058593,DE,Erdgas,SEE972526098451,6116.219999999999,,62090.75,55974.53,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-24 12:00:00+02:00,81.51,220.5543975830078,139.04439758300782,DE,Erdgas,SEE972526098451,7863.14,DK1|DK2,63264.75,55401.61,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-21 16:00:00+02:00,67.26,206.24960327148438,138.98960327148438,DE,Erdgas,SEE972526098451,-2394.39,,55865.75,55865.75,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-22 11:00:00+01:00,105.14,244.11883544921875,138.97883544921876,DE,Erdgas,SEE972526098451,-6141.432,,70943.25,70943.25,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-04-11 13:00:00+02:00,29.57,168.48968505859375,138.91968505859376,DE,Erdgas,SEE972526098451,-2892.4,,63189.5,63189.5,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-02 21:00:00+01:00,111.72,250.4176025390625,138.6976025390625,DE,Erdgas,SEE972526098451,5968.2919999999995,,61232.25,55263.958,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-30 22:00:00+01:00,106.67,245.3531951904297,138.68319519042967,DE,Erdgas,SEE972526098451,1345.29,AT|BE|CZ|DK1|FR|NL|PL,52936.75,51591.46,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-03-29 00:00:00+01:00,18.83,157.48744201660156,138.65744201660158,DE,Erdgas,SEE972526098451,-8183.540000000001,AT|BE|CZ|DK1|FR|NL,46192.25,46192.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-03-29 10:00:00+01:00,18.83,157.48744201660156,138.65744201660158,DE,Erdgas,SEE972526098451,-4248.33,DK1|DK2|SE4,52534.5,52534.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-30 16:00:00+02:00,70.36,208.99075317382812,138.6307531738281,DE,Erdgas,SEE972526098451,1391.6100000000001,,60525.5,59133.89,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-26 19:00:00+02:00,88.76,227.37327575683594,138.61327575683595,DE,Erdgas,SEE972526098451,4316.42,DK1|DK2,51411.5,47095.08,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-02 11:00:00+02:00,61.94,200.4840850830078,138.54408508300781,DE,Erdgas,SEE972526098451,7094.78,DK1|DK2,60276.25,53181.47,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-10-22 12:00:00+02:00,73.53,212.03688049316406,138.50688049316406,DE,Erdgas,SEE972526098451,4757.07,DK2,65661.75,60904.68,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-04-11 07:00:00+02:00,30.0,168.48968505859375,138.48968505859375,DE,Erdgas,SEE972526098451,3416.1600000000003,DK1|DK2,62309.25,58893.09,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-10-24 23:00:00+02:00,82.07,220.5543975830078,138.48439758300782,DE,Erdgas,SEE972526098451,2355.99,DK1|DK2|NL,48134.25,45778.26,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-01-22 01:00:00+01:00,18.62,157.09095764160156,138.47095764160156,DE,Erdgas,SEE972526098451,-10062.4,DK1|DK2|SE4,50374.5,50374.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-06-11 15:00:00+02:00,55.27,193.6692352294922,138.39923522949218,DE,Erdgas,SEE972526098451,-5278.549999999999,,58445.5,58445.5,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-11 09:00:00+02:00,72.35,210.7388458251953,138.38884582519532,DE,Erdgas,SEE972526098451,8310.8,AT|BE|CZ|FR|NL|PL,63435.0,55124.2,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-20 22:00:00+01:00,103.5,241.87208557128906,138.37208557128906,DE,Erdgas,SEE972526098451,3408.1899999999996,AT|BE|CZ|DK1|FR|NL|PL,58875.75,55467.56,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-27 00:00:00+01:00,106.28,244.63748168945312,138.35748168945312,DE,Erdgas,SEE972526098451,2723.935,DK1,51266.0,48542.065,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-04-16 08:00:00+02:00,51.03,189.3304443359375,138.3004443359375,DE,Erdgas,SEE972526098451,2942.45,AT|DK1,64164.0,61221.55,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-16 15:00:00+01:00,74.0,212.27456665039062,138.27456665039062,DE,Erdgas,SEE972526098451,3257.975,,67188.75,63930.775,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-07-19 13:00:00+02:00,42.54,180.72291564941406,138.18291564941407,DE,Erdgas,SEE972526098451,2786.3,DK1|DK2,57649.25,54862.95,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-06-22 08:00:00+02:00,12.54,150.71542358398438,138.17542358398438,DE,Erdgas,SEE973793127974,1884.8,AT|BE|CZ|DK1|FR|NL,47222.25,45337.45,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-29 14:00:00+01:00,104.01,242.09056091308594,138.08056091308595,DE,Erdgas,SEE972526098451,532.0880000000002,,53215.5,52683.412,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-24 22:00:00+02:00,82.5,220.5543975830078,138.0543975830078,DE,Erdgas,SEE972526098451,3485.82,DK1|DK2|NL,51915.75,48429.93,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-19 23:00:00+01:00,100.14,238.18820190429688,138.0482019042969,DE,Erdgas,SEE972526098451,1811.3379999999997,DK1|DK2,53977.25,52165.912,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-29 09:00:00+01:00,104.07,242.09056091308594,138.02056091308594,DE,Erdgas,SEE972526098451,254.74200000000025,,49620.25,49365.508,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-08-19 11:00:00+02:00,78.87,216.86599731445312,137.99599731445312,DE,Erdgas,SEE972526098451,5254.29,DK1|DK2,59455.25,54200.96,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-30 07:00:00+01:00,107.39,245.3531951904297,137.9631951904297,DE,Erdgas,SEE972526098451,6989.642,,53052.5,46062.858,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-20 19:00:00+01:00,89.73,227.68655395507812,137.9565539550781,DE,Erdgas,SEE972526098451,6285.11,,62695.75,56410.64,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-04 10:00:00+02:00,75.07,212.9881134033203,137.91811340332032,DE,Erdgas,SEE972526098451,3856.9700000000003,DK1|DK2,55467.0,51610.03,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-22 19:00:00+01:00,106.21,244.11883544921875,137.90883544921877,DE,Erdgas,SEE972526098451,1474.0370000000003,DK1,69064.5,67590.463,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-14 12:00:00+02:00,74.71,212.61436462402344,137.90436462402346,DE,Erdgas,SEE972526098451,5896.48,DK1,61848.25,55951.770000000004,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-05 11:00:00+01:00,102.67,240.5704803466797,137.90048034667967,DE,Erdgas,SEE972526098451,3309.15,,71585.25,68276.1,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-22 14:00:00+01:00,106.24,244.11883544921875,137.87883544921874,DE,Erdgas,SEE972526098451,-5358.799999999999,DK1,70619.0,70619.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-06 22:00:00+01:00,102.14,239.98899841308594,137.84899841308595,DE,Erdgas,SEE972526098451,3895.4389999999994,DK1,54403.0,50507.561,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-06-18 09:00:00+02:00,54.81,192.6438751220703,137.8338751220703,DE,Erdgas,SEE972526098451,5803.929999999999,DK1|DK2,60905.0,55101.07,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-03 09:00:00+01:00,70.71,208.5258331298828,137.81583312988283,DE,Erdgas,SEE972526098451,3059.5099999999998,,49745.75,46686.24,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-23 12:00:00+02:00,78.97,216.77499389648438,137.80499389648438,DE,Erdgas,SEE972526098451,6378.240000000001,,64184.25,57806.01,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-22 20:00:00+01:00,106.35,244.11883544921875,137.76883544921876,DE,Erdgas,SEE972526098451,1659.029,,65170.0,63510.971,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-02 20:00:00+01:00,112.68,250.4176025390625,137.7376025390625,DE,Erdgas,SEE972526098451,6743.17,,64747.5,58004.33,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-02 22:00:00+02:00,67.33,205.03155517578125,137.70155517578127,DE,Erdgas,SEE972526098451,3650.9100000000003,DK1|DK2,49702.25,46051.34,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-04-13 16:00:00+02:00,39.91,177.60804748535156,137.69804748535157,DE,Erdgas,SEE972526098451,-3669.4999999999995,,46574.75,46574.75,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-05 13:00:00+01:00,102.89,240.5704803466797,137.6804803466797,DE,Erdgas,SEE972526098451,5944.864,,71093.25,65148.386,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-05 12:00:00+01:00,102.93,240.5704803466797,137.64048034667968,DE,Erdgas,SEE972526098451,4925.950000000001,,71500.75,66574.8,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-18 07:00:00+01:00,77.58,215.19456481933594,137.61456481933595,DE,Erdgas,SEE972526098451,3631.325,NL,62937.0,59305.675,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-06-20 10:00:00+02:00,55.46,193.02244567871094,137.56244567871093,DE,Erdgas,SEE972526098451,8639.95,,60877.0,52237.05,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-05-28 11:00:00+02:00,55.25,192.75160217285156,137.50160217285156,DE,Erdgas,SEE972526098451,2837.02,DK1|DK2,59969.75,57132.73,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-05-28 12:00:00+02:00,55.27,192.75160217285156,137.48160217285155,DE,Erdgas,SEE972526098451,2732.4800000000005,DK1|DK2,59542.5,56810.02,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-27 08:00:00+02:00,73.72,211.1766815185547,137.4566815185547,DE,Erdgas,SEE972526098451,7145.05,DK2,59598.25,52453.2,False,False,True,False,True,True,False,False,False,peaker_min,250.0
